Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Derek Carr,QB,IND,294.0,3.0,1.0,44.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.759999999999998,21.759999999999998,21.759999999999998
Carson Wentz,QB,PHI,217.0,1.0,1.0,34.0,25.0,5.0,29.0,1.0,1.0,1.0,2.0,0.0,0.0,20.779999999999998,19.779999999999998,20.279999999999998
Jacoby Brissett,QB,DEN,462.0,5.0,4.0,58.0,36.0,3.0,-4.0,0.0,0.0,0.0,0.0,0.0,1.0,28.080000000000005,28.080000000000005,28.080000000000005
Case Keenum,QB,KAN,341.0,2.0,1.0,48.0,28.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.740000000000002,17.740000000000002,17.740000000000002
Deshaun Watson,QB,NYG,350.0,2.0,1.0,51.0,29.0,3.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,25.8,25.8,25.8
Matthew Stafford,QB,SFO,210.0,0.0,0.0,31.0,16.0,9.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,13.4,13.4
Andy Dalton,QB,NWE,258.0,0.0,1.0,36.0,22.0,5.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,7.92,7.92,7.92
Drew Brees,QB,JAX,190.0,1.0,1.0,31.0,17.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.699999999999999,7.699999999999999,7.699999999999999
Joe Flacco,QB,CIN,236.0,1.0,1.0,38.0,20.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,12.54,12.54,12.54
Marlon Mack,RB,GNB,0.0,0.0,0.0,1.0,0.0,24.0,153.0,0.0,4.0,7.0,27.0,0.0,0.0,22.0,18.0,20.0
Christian McCaffrey,RB,JAX,0.0,0.0,0.0,0.0,0.0,30.0,234.0,3.0,3.0,7.0,14.0,1.0,0.0,51.8,48.8,50.3
Saquon Barkley,RB,BAL,0.0,0.0,0.0,0.0,0.0,28.0,187.0,0.0,4.0,4.0,20.0,0.0,0.0,24.7,20.7,22.7
Dalvin Cook,RB,TEN,0.0,0.0,0.0,0.0,0.0,36.0,134.0,3.0,2.0,2.0,15.0,0.0,0.0,34.9,32.9,33.9
Mark Ingram,RB,MIN,0.0,0.0,0.0,0.0,0.0,23.0,103.0,1.0,3.0,3.0,70.0,1.0,0.0,32.3,29.3,30.8
Todd Gurley,RB,DEN,0.0,0.0,0.0,0.0,0.0,19.0,97.0,0.0,6.0,7.0,41.0,0.0,0.0,19.799999999999997,13.799999999999999,16.799999999999997
Alvin Kamara,RB,WAS,0.0,0.0,0.0,0.0,0.0,19.0,85.0,0.0,3.0,4.0,21.0,0.0,0.0,13.6,10.6,12.1
Josh Jacobs,RB,ATL,0.0,0.0,0.0,0.0,0.0,17.0,76.0,0.0,3.0,5.0,17.0,0.0,0.0,12.299999999999999,9.299999999999999,10.799999999999999
Derrick Henry,RB,TAM,0.0,0.0,0.0,0.0,0.0,17.0,75.0,0.0,2.0,4.0,1.0,0.0,1.0,7.6,5.6,6.6
Carlos Hyde,RB,IND,0.0,0.0,0.0,0.0,0.0,17.0,71.0,0.0,7.0,8.0,66.0,0.0,0.0,20.7,13.7,17.2
David Johnson,RB,CHI,0.0,0.0,0.0,0.0,0.0,20.0,67.0,0.0,4.0,7.0,15.0,0.0,0.0,12.2,8.2,10.2
LeSean McCoy,RB,BAL,0.0,0.0,0.0,0.0,0.0,13.0,64.0,1.0,4.0,5.0,34.0,0.0,0.0,19.8,15.8,17.8
Nick Chubb,RB,PHI,0.0,0.0,0.0,0.0,0.0,16.0,59.0,1.0,5.0,6.0,31.0,0.0,0.0,20.0,15.0,17.5
Ronald Jones,RB,SFO,0.0,0.0,0.0,0.0,0.0,18.0,59.0,0.0,6.0,6.0,76.0,0.0,0.0,19.5,13.5,16.5
Devin Singletary,RB,CAR,0.0,0.0,0.0,0.0,0.0,18.0,59.0,0.0,2.0,3.0,16.0,0.0,0.0,9.5,7.5,8.5
Leonard Fournette,RB,PIT,0.0,0.0,0.0,0.0,0.0,12.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,5.7,5.7
Le'Veon Bell,RB,NYJ,0.0,0.0,0.0,0.0,0.0,14.0,57.0,2.0,1.0,3.0,8.0,0.0,0.0,19.5,18.5,19.0
Austin Ekeler,RB,NYJ,0.0,0.0,0.0,0.0,0.0,14.0,54.0,0.0,1.0,2.0,-1.0,0.0,0.0,6.300000000000001,5.300000000000001,5.800000000000001
Justin Jackson,RB,DET,0.0,0.0,0.0,0.0,0.0,22.0,52.0,1.0,2.0,2.0,16.0,0.0,0.0,14.799999999999999,12.799999999999999,13.799999999999999
Duke Johnson,RB,MIA,0.0,0.0,0.0,0.0,0.0,10.0,50.0,0.0,4.0,4.0,24.0,0.0,0.0,11.4,7.4,9.4
Julian Edelman,WR,CIN,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,4.0,7.0,57.0,0.0,0.0,11.2,7.2,9.2
Robert Woods,WR,WAS,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,5.0,7.0,51.0,1.0,0.0,17.3,12.3,14.8
Christian Kirk,WR,NYJ,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.9
Jarvis Landry,WR,KAN,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,7.0,10.0,146.0,0.0,0.0,22.4,15.4,18.9
Parris Campbell,WR,STL,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,3.0,13.0,0.0,0.0,3.6,1.6,2.6
Tyreek Hill,WR,ATL,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,6.0,29.0,0.0,0.0,5.1,3.1,4.1
Jamison Crowder,WR,NOR,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,3.0,6.0,33.0,0.0,0.0,6.199999999999999,3.1999999999999997,4.699999999999999
Marvin Jones,WR,TAM,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,0.0,3.0,3.0,30.0,0.0,0.0,5.7,2.7,4.2
Tyler Boyd,WR,ARI,0.0,0.0,0.0,0.0,0.0,1.0,-4.0,0.0,1.0,2.0,8.0,0.0,0.0,1.4,0.4,0.9
Alshon Jeffery,WR,DET,0.0,0.0,0.0,0.0,0.0,1.0,-7.0,0.0,6.0,8.0,78.0,1.0,0.0,19.1,13.1,16.1
Dede Westbrook,WR,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,19.0,187.0,1.0,0.0,35.7,24.7,30.2
Albert Wilson,WR,GNB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,155.0,0.0,0.0,23.5,15.5,19.5
Marquez Valdes-Scantling,WR,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,148.0,2.0,0.0,36.8,26.8,31.8
Russell Gage,WR,SDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,144.0,2.0,0.0,30.4,26.4,28.4
Cordarrelle Patterson,WR,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,138.0,1.0,0.0,27.8,19.8,23.8
Sammy Watkins,WR,NWE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.0,129.0,0.0,0.0,23.9,12.9,18.4
Michael Gallup,WR,STL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,125.0,0.0,1.0,14.5,10.5,12.5
John Ross,WR,SDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,118.0,1.0,0.0,21.8,17.8,19.8
DeSean Jackson,WR,NWE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,110.0,0.0,0.0,19.0,11.0,15.0
Marquise Brown,WR,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,108.0,0.0,0.0,18.8,10.8,14.8
